,y
31297,-0.3539381343271214
8281,-0.3539381343271214
2364,-0.3539381343271214
35763,-0.3539381343271214
30675,-0.3539381343271214
26837,2.825352520719812
12216,-0.3539381343271214
4882,-0.3539381343271214
684,-0.3539381343271214
36047,2.825352520719812
10514,-0.3539381343271214
31728,-0.3539381343271214
37441,2.825352520719812
9932,-0.3539381343271214
36130,-0.3539381343271214
15217,-0.3539381343271214
27510,-0.3539381343271214
7878,-0.3539381343271214
34600,-0.3539381343271214
14926,-0.3539381343271214
38072,2.825352520719812
5976,-0.3539381343271214
13997,-0.3539381343271214
34269,2.825352520719812
14335,-0.3539381343271214
8896,-0.3539381343271214
26987,-0.3539381343271214
13623,-0.3539381343271214
23148,-0.3539381343271214
6364,-0.3539381343271214
1985,-0.3539381343271214
28571,-0.3539381343271214
23743,-0.3539381343271214
14669,-0.3539381343271214
26247,-0.3539381343271214
13618,-0.3539381343271214
14183,-0.3539381343271214
7897,2.825352520719812
17976,-0.3539381343271214
13048,-0.3539381343271214
9470,-0.3539381343271214
7353,-0.3539381343271214
11091,-0.3539381343271214
12177,-0.3539381343271214
35585,-0.3539381343271214
16666,-0.3539381343271214
12585,2.825352520719812
13129,-0.3539381343271214
3828,-0.3539381343271214
11730,-0.3539381343271214
15586,-0.3539381343271214
517,-0.3539381343271214
24709,-0.3539381343271214
9173,-0.3539381343271214
24187,-0.3539381343271214
36312,2.825352520719812
41,-0.3539381343271214
12720,-0.3539381343271214
37096,-0.3539381343271214
15455,-0.3539381343271214
34241,-0.3539381343271214
13482,-0.3539381343271214
28289,-0.3539381343271214
12535,-0.3539381343271214
1840,-0.3539381343271214
10292,-0.3539381343271214
15602,-0.3539381343271214
1902,-0.3539381343271214
24890,-0.3539381343271214
33569,-0.3539381343271214
29290,-0.3539381343271214
29277,-0.3539381343271214
34856,2.825352520719812
17582,-0.3539381343271214
3516,-0.3539381343271214
2209,-0.3539381343271214
2573,-0.3539381343271214
20607,2.825352520719812
10348,-0.3539381343271214
9764,2.825352520719812
12189,-0.3539381343271214
5304,-0.3539381343271214
33298,-0.3539381343271214
37005,-0.3539381343271214
12337,-0.3539381343271214
5210,-0.3539381343271214
32181,-0.3539381343271214
2924,-0.3539381343271214
17505,-0.3539381343271214
26693,-0.3539381343271214
18742,-0.3539381343271214
16885,-0.3539381343271214
17215,-0.3539381343271214
2252,-0.3539381343271214
36062,-0.3539381343271214
9274,-0.3539381343271214
27452,-0.3539381343271214
9570,-0.3539381343271214
33406,-0.3539381343271214
30417,-0.3539381343271214
15693,-0.3539381343271214
2814,-0.3539381343271214
32730,-0.3539381343271214
13081,-0.3539381343271214
3382,-0.3539381343271214
33034,-0.3539381343271214
21039,-0.3539381343271214
19467,2.825352520719812
21586,-0.3539381343271214
25389,-0.3539381343271214
34151,-0.3539381343271214
8122,-0.3539381343271214
3042,-0.3539381343271214
14176,-0.3539381343271214
1362,-0.3539381343271214
23565,-0.3539381343271214
19812,-0.3539381343271214
11096,-0.3539381343271214
11907,-0.3539381343271214
5042,-0.3539381343271214
8017,-0.3539381343271214
4499,-0.3539381343271214
33974,-0.3539381343271214
11170,-0.3539381343271214
23702,-0.3539381343271214
36839,2.825352520719812
2905,-0.3539381343271214
29404,-0.3539381343271214
22684,-0.3539381343271214
2043,-0.3539381343271214
21300,-0.3539381343271214
36440,2.825352520719812
26781,-0.3539381343271214
10416,-0.3539381343271214
9817,-0.3539381343271214
6848,-0.3539381343271214
2707,-0.3539381343271214
28888,-0.3539381343271214
3520,-0.3539381343271214
33749,-0.3539381343271214
26691,-0.3539381343271214
5686,-0.3539381343271214
11345,-0.3539381343271214
17963,-0.3539381343271214
28958,-0.3539381343271214
23297,-0.3539381343271214
18975,-0.3539381343271214
957,-0.3539381343271214
28292,2.825352520719812
12676,-0.3539381343271214
19769,-0.3539381343271214
30561,-0.3539381343271214
3996,-0.3539381343271214
33247,-0.3539381343271214
2785,-0.3539381343271214
25071,-0.3539381343271214
8356,-0.3539381343271214
19529,-0.3539381343271214
13425,-0.3539381343271214
25912,2.825352520719812
16298,-0.3539381343271214
5810,-0.3539381343271214
37824,2.825352520719812
27967,2.825352520719812
30840,-0.3539381343271214
15170,-0.3539381343271214
23281,-0.3539381343271214
31638,-0.3539381343271214
15086,-0.3539381343271214
23074,-0.3539381343271214
9155,-0.3539381343271214
24429,-0.3539381343271214
30989,-0.3539381343271214
2560,-0.3539381343271214
24936,-0.3539381343271214
15827,-0.3539381343271214
12939,-0.3539381343271214
2041,-0.3539381343271214
4126,-0.3539381343271214
19515,-0.3539381343271214
8375,-0.3539381343271214
8685,-0.3539381343271214
10904,-0.3539381343271214
36081,-0.3539381343271214
29422,-0.3539381343271214
37045,-0.3539381343271214
9056,-0.3539381343271214
30654,-0.3539381343271214
22249,2.825352520719812
15702,-0.3539381343271214
24727,-0.3539381343271214
28051,2.825352520719812
30739,-0.3539381343271214
27966,-0.3539381343271214
10602,-0.3539381343271214
31263,-0.3539381343271214
36216,-0.3539381343271214
21511,-0.3539381343271214
23822,2.825352520719812
28202,2.825352520719812
24562,-0.3539381343271214
22988,-0.3539381343271214
14894,-0.3539381343271214
4311,-0.3539381343271214
12094,-0.3539381343271214
23112,-0.3539381343271214
8877,-0.3539381343271214
7057,-0.3539381343271214
25116,-0.3539381343271214
24744,-0.3539381343271214
36373,-0.3539381343271214
19265,-0.3539381343271214
22972,-0.3539381343271214
621,-0.3539381343271214
8539,-0.3539381343271214
27081,-0.3539381343271214
18847,-0.3539381343271214
22228,2.825352520719812
14037,-0.3539381343271214
8490,-0.3539381343271214
35479,2.825352520719812
16687,-0.3539381343271214
15360,-0.3539381343271214
20763,-0.3539381343271214
18388,-0.3539381343271214
28497,-0.3539381343271214
6508,-0.3539381343271214
26853,-0.3539381343271214
6604,-0.3539381343271214
23435,-0.3539381343271214
736,-0.3539381343271214
27358,-0.3539381343271214
34979,-0.3539381343271214
27642,-0.3539381343271214
32243,-0.3539381343271214
10453,-0.3539381343271214
6396,2.825352520719812
37026,2.825352520719812
25969,2.825352520719812
16273,-0.3539381343271214
33713,-0.3539381343271214
13782,-0.3539381343271214
10994,-0.3539381343271214
27590,-0.3539381343271214
33422,2.825352520719812
32259,-0.3539381343271214
29938,-0.3539381343271214
33941,-0.3539381343271214
36109,2.825352520719812
149,-0.3539381343271214
26791,-0.3539381343271214
19223,-0.3539381343271214
18296,-0.3539381343271214
33079,-0.3539381343271214
14271,-0.3539381343271214
33810,-0.3539381343271214
5997,-0.3539381343271214
3576,-0.3539381343271214
22888,-0.3539381343271214
21806,-0.3539381343271214
13550,-0.3539381343271214
10448,-0.3539381343271214
16779,-0.3539381343271214
29374,-0.3539381343271214
36772,2.825352520719812
18502,-0.3539381343271214
34276,2.825352520719812
35824,2.825352520719812
11174,-0.3539381343271214
10542,-0.3539381343271214
37939,-0.3539381343271214
13834,-0.3539381343271214
14931,-0.3539381343271214
11167,-0.3539381343271214
35541,-0.3539381343271214
37799,2.825352520719812
732,-0.3539381343271214
29061,-0.3539381343271214
34023,-0.3539381343271214
2110,-0.3539381343271214
14172,-0.3539381343271214
18465,-0.3539381343271214
9607,-0.3539381343271214
30419,-0.3539381343271214
14523,-0.3539381343271214
36802,-0.3539381343271214
37422,2.825352520719812
17896,-0.3539381343271214
17004,-0.3539381343271214
22338,-0.3539381343271214
8234,-0.3539381343271214
16676,-0.3539381343271214
34522,2.825352520719812
36555,2.825352520719812
29126,-0.3539381343271214
11369,-0.3539381343271214
3812,-0.3539381343271214
9360,-0.3539381343271214
34386,2.825352520719812
21603,-0.3539381343271214
4405,-0.3539381343271214
2227,-0.3539381343271214
29353,-0.3539381343271214
23606,-0.3539381343271214
34142,2.825352520719812
18117,-0.3539381343271214
30734,-0.3539381343271214
29227,-0.3539381343271214
13162,-0.3539381343271214
15984,-0.3539381343271214
14464,-0.3539381343271214
4197,-0.3539381343271214
19103,2.825352520719812
1144,-0.3539381343271214
15219,-0.3539381343271214
17752,-0.3539381343271214
9128,-0.3539381343271214
18418,-0.3539381343271214
36053,2.825352520719812
32073,-0.3539381343271214
7738,-0.3539381343271214
32878,-0.3539381343271214
31949,-0.3539381343271214
34973,-0.3539381343271214
34752,-0.3539381343271214
2582,-0.3539381343271214
16973,-0.3539381343271214
35487,-0.3539381343271214
27655,-0.3539381343271214
15024,-0.3539381343271214
35436,-0.3539381343271214
30800,-0.3539381343271214
29899,-0.3539381343271214
9190,-0.3539381343271214
35899,2.825352520719812
33888,2.825352520719812
36499,2.825352520719812
25326,-0.3539381343271214
29571,-0.3539381343271214
2262,-0.3539381343271214
2568,-0.3539381343271214
22978,-0.3539381343271214
3530,-0.3539381343271214
26217,-0.3539381343271214
2658,-0.3539381343271214
29169,-0.3539381343271214
2721,-0.3539381343271214
1947,-0.3539381343271214
32256,2.825352520719812
7691,-0.3539381343271214
4540,-0.3539381343271214
4665,-0.3539381343271214
1850,-0.3539381343271214
34965,-0.3539381343271214
834,-0.3539381343271214
23461,-0.3539381343271214
21527,-0.3539381343271214
7049,-0.3539381343271214
33228,-0.3539381343271214
31633,-0.3539381343271214
5627,-0.3539381343271214
29148,-0.3539381343271214
3474,-0.3539381343271214
7909,-0.3539381343271214
31098,-0.3539381343271214
23347,-0.3539381343271214
16190,-0.3539381343271214
6662,-0.3539381343271214
4650,-0.3539381343271214
24240,-0.3539381343271214
29090,-0.3539381343271214
17835,-0.3539381343271214
35202,-0.3539381343271214
10011,-0.3539381343271214
7393,-0.3539381343271214
8824,-0.3539381343271214
16459,-0.3539381343271214
16436,-0.3539381343271214
1755,-0.3539381343271214
19472,-0.3539381343271214
30791,-0.3539381343271214
34786,-0.3539381343271214
32714,-0.3539381343271214
12126,-0.3539381343271214
669,-0.3539381343271214
10051,-0.3539381343271214
18494,-0.3539381343271214
6643,-0.3539381343271214
14098,-0.3539381343271214
2743,-0.3539381343271214
21810,-0.3539381343271214
4055,-0.3539381343271214
3056,-0.3539381343271214
17747,-0.3539381343271214
27837,-0.3539381343271214
10662,-0.3539381343271214
5726,-0.3539381343271214
5523,-0.3539381343271214
32862,-0.3539381343271214
17646,-0.3539381343271214
15424,-0.3539381343271214
26677,-0.3539381343271214
28774,-0.3539381343271214
18752,-0.3539381343271214
35077,2.825352520719812
6281,2.825352520719812
35318,-0.3539381343271214
38066,-0.3539381343271214
1900,-0.3539381343271214
21048,-0.3539381343271214
3976,-0.3539381343271214
318,-0.3539381343271214
28920,-0.3539381343271214
9004,2.825352520719812
35978,-0.3539381343271214
34836,2.825352520719812
37427,2.825352520719812
18647,-0.3539381343271214
1775,-0.3539381343271214
18573,-0.3539381343271214
5777,-0.3539381343271214
33667,-0.3539381343271214
10132,-0.3539381343271214
26503,-0.3539381343271214
34771,-0.3539381343271214
313,-0.3539381343271214
8002,-0.3539381343271214
20140,-0.3539381343271214
427,-0.3539381343271214
35260,-0.3539381343271214
18514,-0.3539381343271214
9548,-0.3539381343271214
29408,-0.3539381343271214
11921,-0.3539381343271214
20662,-0.3539381343271214
12881,-0.3539381343271214
5494,-0.3539381343271214
1350,-0.3539381343271214
12980,-0.3539381343271214
16420,-0.3539381343271214
15729,-0.3539381343271214
24111,-0.3539381343271214
34282,2.825352520719812
37010,2.825352520719812
32890,-0.3539381343271214
4803,-0.3539381343271214
18888,2.825352520719812
4231,-0.3539381343271214
24236,-0.3539381343271214
36425,2.825352520719812
4943,-0.3539381343271214
32481,-0.3539381343271214
15041,-0.3539381343271214
27165,-0.3539381343271214
6839,-0.3539381343271214
2566,-0.3539381343271214
32608,-0.3539381343271214
34225,2.825352520719812
1825,-0.3539381343271214
34924,-0.3539381343271214
1972,-0.3539381343271214
1235,-0.3539381343271214
894,-0.3539381343271214
28049,2.825352520719812
23284,-0.3539381343271214
24572,-0.3539381343271214
35105,-0.3539381343271214
15430,-0.3539381343271214
27666,-0.3539381343271214
23610,-0.3539381343271214
7081,-0.3539381343271214
35114,-0.3539381343271214
33757,-0.3539381343271214
2917,-0.3539381343271214
29382,-0.3539381343271214
1807,-0.3539381343271214
12559,-0.3539381343271214
15944,-0.3539381343271214
31593,-0.3539381343271214
6971,-0.3539381343271214
956,-0.3539381343271214
31892,-0.3539381343271214
18061,-0.3539381343271214
33119,-0.3539381343271214
18235,-0.3539381343271214
31380,-0.3539381343271214
20064,-0.3539381343271214
8926,-0.3539381343271214
30598,-0.3539381343271214
6789,-0.3539381343271214
28694,-0.3539381343271214
37287,2.825352520719812
27612,-0.3539381343271214
31321,-0.3539381343271214
23343,-0.3539381343271214
24312,-0.3539381343271214
22283,-0.3539381343271214
11240,-0.3539381343271214
31466,-0.3539381343271214
20467,-0.3539381343271214
27936,-0.3539381343271214
33883,2.825352520719812
2578,-0.3539381343271214
8905,-0.3539381343271214
4581,-0.3539381343271214
12178,-0.3539381343271214
20076,-0.3539381343271214
33507,-0.3539381343271214
19897,-0.3539381343271214
14668,-0.3539381343271214
27269,-0.3539381343271214
32538,2.825352520719812
25477,-0.3539381343271214
8971,-0.3539381343271214
10531,-0.3539381343271214
13300,-0.3539381343271214
21816,-0.3539381343271214
6863,-0.3539381343271214
3327,-0.3539381343271214
31783,-0.3539381343271214
7492,-0.3539381343271214
36396,2.825352520719812
9218,-0.3539381343271214
14387,-0.3539381343271214
22237,2.825352520719812
6691,-0.3539381343271214
7715,-0.3539381343271214
34240,2.825352520719812
20782,-0.3539381343271214
29806,-0.3539381343271214
20791,2.825352520719812
5402,-0.3539381343271214
32616,-0.3539381343271214
1147,-0.3539381343271214
22712,-0.3539381343271214
31139,-0.3539381343271214
29898,-0.3539381343271214
18968,-0.3539381343271214
24210,-0.3539381343271214
17932,-0.3539381343271214
36419,2.825352520719812
32484,-0.3539381343271214
6025,-0.3539381343271214
24251,-0.3539381343271214
22802,-0.3539381343271214
34258,-0.3539381343271214
35033,2.825352520719812
23500,-0.3539381343271214
38067,-0.3539381343271214
5507,-0.3539381343271214
24247,-0.3539381343271214
23226,-0.3539381343271214
705,-0.3539381343271214
2870,-0.3539381343271214
23109,-0.3539381343271214
37596,2.825352520719812
31438,-0.3539381343271214
26537,2.825352520719812
23790,-0.3539381343271214
34330,-0.3539381343271214
25836,2.825352520719812
24711,-0.3539381343271214
28704,2.825352520719812
6895,-0.3539381343271214
29525,-0.3539381343271214
3037,-0.3539381343271214
11308,-0.3539381343271214
20447,-0.3539381343271214
7332,2.825352520719812
15786,-0.3539381343271214
24219,-0.3539381343271214
27198,-0.3539381343271214
36575,2.825352520719812
21106,-0.3539381343271214
10444,-0.3539381343271214
36004,-0.3539381343271214
4350,-0.3539381343271214
9166,-0.3539381343271214
12198,-0.3539381343271214
28408,-0.3539381343271214
27766,-0.3539381343271214
25880,2.825352520719812
18344,-0.3539381343271214
4573,-0.3539381343271214
17666,-0.3539381343271214
12377,-0.3539381343271214
15525,-0.3539381343271214
32036,-0.3539381343271214
32849,-0.3539381343271214
17987,-0.3539381343271214
11477,-0.3539381343271214
32499,2.825352520719812
9552,-0.3539381343271214
4789,-0.3539381343271214
23693,-0.3539381343271214
34886,-0.3539381343271214
18077,-0.3539381343271214
30206,-0.3539381343271214
24399,-0.3539381343271214
35681,-0.3539381343271214
16945,-0.3539381343271214
4861,-0.3539381343271214
28073,-0.3539381343271214
22519,-0.3539381343271214
331,-0.3539381343271214
22756,-0.3539381343271214
29319,-0.3539381343271214
3125,-0.3539381343271214
15081,-0.3539381343271214
31242,-0.3539381343271214
4946,2.825352520719812
36780,-0.3539381343271214
34633,-0.3539381343271214
5653,-0.3539381343271214
37654,-0.3539381343271214
32973,-0.3539381343271214
810,-0.3539381343271214
33698,-0.3539381343271214
811,-0.3539381343271214
19667,-0.3539381343271214
36527,2.825352520719812
37029,2.825352520719812
1096,-0.3539381343271214
6152,-0.3539381343271214
5069,-0.3539381343271214
976,-0.3539381343271214
5481,-0.3539381343271214
8946,-0.3539381343271214
34008,2.825352520719812
9380,2.825352520719812
32718,-0.3539381343271214
21076,-0.3539381343271214
22363,-0.3539381343271214
31694,-0.3539381343271214
32042,-0.3539381343271214
22389,-0.3539381343271214
18053,-0.3539381343271214
4198,-0.3539381343271214
24057,-0.3539381343271214
11386,2.825352520719812
30471,-0.3539381343271214
20311,-0.3539381343271214
8287,-0.3539381343271214
14950,-0.3539381343271214
32941,-0.3539381343271214
5056,-0.3539381343271214
6117,-0.3539381343271214
21223,-0.3539381343271214
32461,-0.3539381343271214
13970,-0.3539381343271214
35350,2.825352520719812
18386,-0.3539381343271214
16561,-0.3539381343271214
21898,-0.3539381343271214
4491,-0.3539381343271214
1560,-0.3539381343271214
11992,-0.3539381343271214
8786,-0.3539381343271214
19182,-0.3539381343271214
15443,-0.3539381343271214
32903,-0.3539381343271214
6712,-0.3539381343271214
22520,-0.3539381343271214
30906,-0.3539381343271214
5360,-0.3539381343271214
20567,-0.3539381343271214
28194,2.825352520719812
18159,2.825352520719812
32761,-0.3539381343271214
5181,-0.3539381343271214
18579,-0.3539381343271214
20796,-0.3539381343271214
37601,2.825352520719812
22474,-0.3539381343271214
14015,-0.3539381343271214
34034,-0.3539381343271214
30610,-0.3539381343271214
36375,2.825352520719812
5438,-0.3539381343271214
10253,-0.3539381343271214
2699,-0.3539381343271214
14591,-0.3539381343271214
4620,-0.3539381343271214
35486,-0.3539381343271214
15352,-0.3539381343271214
31647,-0.3539381343271214
7758,-0.3539381343271214
28393,-0.3539381343271214
30103,-0.3539381343271214
29416,-0.3539381343271214
3334,-0.3539381343271214
14113,-0.3539381343271214
2971,-0.3539381343271214
3349,-0.3539381343271214
37379,2.825352520719812
589,-0.3539381343271214
34072,2.825352520719812
26902,-0.3539381343271214
31862,-0.3539381343271214
31463,-0.3539381343271214
27258,-0.3539381343271214
5143,-0.3539381343271214
7099,-0.3539381343271214
27499,-0.3539381343271214
15223,-0.3539381343271214
27055,-0.3539381343271214
9976,-0.3539381343271214
24037,-0.3539381343271214
11966,-0.3539381343271214
34524,2.825352520719812
6250,-0.3539381343271214
15764,-0.3539381343271214
35441,-0.3539381343271214
17182,-0.3539381343271214
9583,-0.3539381343271214
26831,-0.3539381343271214
369,-0.3539381343271214
6052,-0.3539381343271214
31601,2.825352520719812
16976,-0.3539381343271214
13738,-0.3539381343271214
2959,-0.3539381343271214
13042,-0.3539381343271214
16799,-0.3539381343271214
26966,-0.3539381343271214
21061,-0.3539381343271214
27839,-0.3539381343271214
33441,-0.3539381343271214
18512,-0.3539381343271214
12091,-0.3539381343271214
4741,-0.3539381343271214
31286,-0.3539381343271214
29268,-0.3539381343271214
28922,-0.3539381343271214
37496,2.825352520719812
36588,2.825352520719812
29734,-0.3539381343271214
11347,-0.3539381343271214
16490,-0.3539381343271214
19418,-0.3539381343271214
37247,-0.3539381343271214
20720,-0.3539381343271214
2277,-0.3539381343271214
26604,-0.3539381343271214
31018,2.825352520719812
10983,-0.3539381343271214
26478,2.825352520719812
12272,-0.3539381343271214
9810,-0.3539381343271214
749,-0.3539381343271214
4128,-0.3539381343271214
32703,2.825352520719812
7752,-0.3539381343271214
34580,2.825352520719812
32791,-0.3539381343271214
27897,-0.3539381343271214
27224,-0.3539381343271214
36652,-0.3539381343271214
25751,2.825352520719812
24745,-0.3539381343271214
7391,-0.3539381343271214
14580,-0.3539381343271214
7759,-0.3539381343271214
28642,-0.3539381343271214
21158,-0.3539381343271214
15779,-0.3539381343271214
32563,-0.3539381343271214
24083,-0.3539381343271214
16314,-0.3539381343271214
20687,-0.3539381343271214
26489,2.825352520719812
23396,-0.3539381343271214
18680,-0.3539381343271214
22902,-0.3539381343271214
17784,-0.3539381343271214
24401,-0.3539381343271214
32417,-0.3539381343271214
34575,2.825352520719812
12691,-0.3539381343271214
1642,-0.3539381343271214
2344,-0.3539381343271214
4769,-0.3539381343271214
21265,-0.3539381343271214
38221,-0.3539381343271214
4818,-0.3539381343271214
15511,-0.3539381343271214
10863,-0.3539381343271214
21574,-0.3539381343271214
2666,-0.3539381343271214
25032,-0.3539381343271214
1986,-0.3539381343271214
33788,2.825352520719812
6245,-0.3539381343271214
23870,-0.3539381343271214
17053,-0.3539381343271214
20557,2.825352520719812
23717,-0.3539381343271214
24213,-0.3539381343271214
7989,-0.3539381343271214
16557,-0.3539381343271214
14345,-0.3539381343271214
2992,-0.3539381343271214
36282,2.825352520719812
34532,-0.3539381343271214
24900,-0.3539381343271214
11381,-0.3539381343271214
2015,-0.3539381343271214
20896,-0.3539381343271214
16857,-0.3539381343271214
8143,-0.3539381343271214
3285,-0.3539381343271214
2824,-0.3539381343271214
23386,-0.3539381343271214
6177,-0.3539381343271214
19463,2.825352520719812
33502,-0.3539381343271214
2922,-0.3539381343271214
32964,-0.3539381343271214
19427,-0.3539381343271214
27152,-0.3539381343271214
11404,-0.3539381343271214
4506,-0.3539381343271214
32854,-0.3539381343271214
23353,-0.3539381343271214
36799,2.825352520719812
14502,-0.3539381343271214
600,-0.3539381343271214
29624,-0.3539381343271214
29784,-0.3539381343271214
16194,-0.3539381343271214
11738,-0.3539381343271214
23385,-0.3539381343271214
37847,2.825352520719812
23768,-0.3539381343271214
17160,-0.3539381343271214
30476,-0.3539381343271214
32914,-0.3539381343271214
503,-0.3539381343271214
33903,-0.3539381343271214
37851,2.825352520719812
29350,-0.3539381343271214
34801,-0.3539381343271214
29812,-0.3539381343271214
11480,-0.3539381343271214
25854,2.825352520719812
15823,-0.3539381343271214
18689,-0.3539381343271214
37371,-0.3539381343271214
7535,-0.3539381343271214
31522,-0.3539381343271214
5562,-0.3539381343271214
14053,-0.3539381343271214
34527,-0.3539381343271214
17068,-0.3539381343271214
12717,-0.3539381343271214
7434,-0.3539381343271214
37520,2.825352520719812
25065,-0.3539381343271214
36265,2.825352520719812
16290,-0.3539381343271214
23526,-0.3539381343271214
13002,-0.3539381343271214
35240,2.825352520719812
16350,-0.3539381343271214
31873,2.825352520719812
3141,-0.3539381343271214
5012,-0.3539381343271214
12422,-0.3539381343271214
3079,-0.3539381343271214
23090,-0.3539381343271214
1172,-0.3539381343271214
30537,-0.3539381343271214
26514,-0.3539381343271214
18896,-0.3539381343271214
10263,-0.3539381343271214
5700,-0.3539381343271214
7181,-0.3539381343271214
14484,-0.3539381343271214
32046,2.825352520719812
10507,-0.3539381343271214
36404,-0.3539381343271214
23582,-0.3539381343271214
16489,-0.3539381343271214
27306,-0.3539381343271214
19114,2.825352520719812
21167,-0.3539381343271214
30847,-0.3539381343271214
8151,-0.3539381343271214
10943,-0.3539381343271214
24571,-0.3539381343271214
35406,-0.3539381343271214
25280,-0.3539381343271214
35684,-0.3539381343271214
9913,2.825352520719812
15769,-0.3539381343271214
31822,-0.3539381343271214
13718,-0.3539381343271214
8830,-0.3539381343271214
28880,-0.3539381343271214
9987,2.825352520719812
11236,-0.3539381343271214
1025,-0.3539381343271214
18861,-0.3539381343271214
25678,-0.3539381343271214
26778,-0.3539381343271214
31816,-0.3539381343271214
35187,2.825352520719812
10784,-0.3539381343271214
14970,2.825352520719812
13099,-0.3539381343271214
26817,-0.3539381343271214
17554,-0.3539381343271214
5639,-0.3539381343271214
33160,-0.3539381343271214
4414,-0.3539381343271214
129,-0.3539381343271214
25141,-0.3539381343271214
22227,2.825352520719812
27273,-0.3539381343271214
18151,-0.3539381343271214
30775,-0.3539381343271214
22067,-0.3539381343271214
34561,2.825352520719812
6338,-0.3539381343271214
10205,-0.3539381343271214
29115,-0.3539381343271214
33039,-0.3539381343271214
23835,-0.3539381343271214
19912,-0.3539381343271214
27113,2.825352520719812
28361,2.825352520719812
23543,-0.3539381343271214
32399,-0.3539381343271214
27714,2.825352520719812
22052,-0.3539381343271214
22088,-0.3539381343271214
16916,-0.3539381343271214
7823,-0.3539381343271214
35985,-0.3539381343271214
4726,-0.3539381343271214
38193,2.825352520719812
34841,-0.3539381343271214
23965,-0.3539381343271214
18402,-0.3539381343271214
15565,-0.3539381343271214
18869,2.825352520719812
12490,-0.3539381343271214
4272,-0.3539381343271214
33467,-0.3539381343271214
33332,-0.3539381343271214
9045,-0.3539381343271214
21729,-0.3539381343271214
3066,-0.3539381343271214
38030,-0.3539381343271214
31103,-0.3539381343271214
31265,-0.3539381343271214
11737,-0.3539381343271214
20334,-0.3539381343271214
6574,-0.3539381343271214
29572,-0.3539381343271214
8639,-0.3539381343271214
269,-0.3539381343271214
27092,-0.3539381343271214
28094,2.825352520719812
21498,-0.3539381343271214
16795,-0.3539381343271214
34620,2.825352520719812
6572,-0.3539381343271214
4897,-0.3539381343271214
11868,-0.3539381343271214
15274,2.825352520719812
21767,-0.3539381343271214
34155,-0.3539381343271214
931,-0.3539381343271214
13512,-0.3539381343271214
21933,-0.3539381343271214
22345,-0.3539381343271214
17372,-0.3539381343271214
36483,2.825352520719812
37645,-0.3539381343271214
14858,2.825352520719812
23147,-0.3539381343271214
31511,-0.3539381343271214
33747,-0.3539381343271214
6657,-0.3539381343271214
29706,-0.3539381343271214
7184,-0.3539381343271214
22923,-0.3539381343271214
37833,-0.3539381343271214
9644,-0.3539381343271214
13221,-0.3539381343271214
21925,-0.3539381343271214
21757,-0.3539381343271214
31792,-0.3539381343271214
8793,-0.3539381343271214
13676,2.825352520719812
21612,-0.3539381343271214
3416,-0.3539381343271214
29064,-0.3539381343271214
2958,-0.3539381343271214
5192,-0.3539381343271214
21408,2.825352520719812
35189,-0.3539381343271214
22686,-0.3539381343271214
24765,-0.3539381343271214
29387,-0.3539381343271214
22647,2.825352520719812
12820,-0.3539381343271214
19448,-0.3539381343271214
13182,-0.3539381343271214
14800,-0.3539381343271214
7323,-0.3539381343271214
9318,-0.3539381343271214
7117,-0.3539381343271214
30341,-0.3539381343271214
3136,-0.3539381343271214
35823,2.825352520719812
12214,-0.3539381343271214
8251,-0.3539381343271214
29100,-0.3539381343271214
18069,-0.3539381343271214
2614,-0.3539381343271214
20417,-0.3539381343271214
16362,-0.3539381343271214
25693,-0.3539381343271214
32904,-0.3539381343271214
10779,-0.3539381343271214
1722,-0.3539381343271214
31019,-0.3539381343271214
21542,-0.3539381343271214
32511,-0.3539381343271214
26819,-0.3539381343271214
18812,-0.3539381343271214
2713,-0.3539381343271214
26204,-0.3539381343271214
23377,-0.3539381343271214
17240,-0.3539381343271214
8150,-0.3539381343271214
21664,-0.3539381343271214
36224,2.825352520719812
5807,-0.3539381343271214
26373,-0.3539381343271214
30020,-0.3539381343271214
18778,-0.3539381343271214
35878,-0.3539381343271214
6554,-0.3539381343271214
35623,2.825352520719812
374,-0.3539381343271214
25343,-0.3539381343271214
8357,-0.3539381343271214
4009,-0.3539381343271214
31639,-0.3539381343271214
23184,-0.3539381343271214
22490,-0.3539381343271214
26788,-0.3539381343271214
9673,-0.3539381343271214
25929,-0.3539381343271214
6540,-0.3539381343271214
3385,-0.3539381343271214
35103,-0.3539381343271214
3240,-0.3539381343271214
15798,-0.3539381343271214
35882,2.825352520719812
29117,-0.3539381343271214
26019,2.825352520719812
26267,2.825352520719812
27497,-0.3539381343271214
19589,-0.3539381343271214
37482,-0.3539381343271214
21512,-0.3539381343271214
3924,-0.3539381343271214
10828,-0.3539381343271214
22758,-0.3539381343271214
30908,-0.3539381343271214
24783,-0.3539381343271214
38224,2.825352520719812
24555,-0.3539381343271214
22439,-0.3539381343271214
8305,-0.3539381343271214
6104,-0.3539381343271214
28596,-0.3539381343271214
12346,-0.3539381343271214
10499,-0.3539381343271214
20564,-0.3539381343271214
27638,2.825352520719812
25460,-0.3539381343271214
23339,-0.3539381343271214
4153,-0.3539381343271214
37473,-0.3539381343271214
1280,-0.3539381343271214
8393,-0.3539381343271214
19672,-0.3539381343271214
30595,-0.3539381343271214
23487,-0.3539381343271214
15546,-0.3539381343271214
6716,-0.3539381343271214
17970,-0.3539381343271214
12348,-0.3539381343271214
31228,-0.3539381343271214
30362,-0.3539381343271214
